134.861	178.383	-0.057	-2.016	2.006		-331.890	-595.427	261399.000	35.659	
108.403	186.759	0.063	-1.585	0.527		-310.427	-440.610	261437.000	35.612	
246.237	240.079	0.957	1.251	0.551		143.963	-193.659	261476.000	35.706	
225.421	238.220	1.810	1.138	1.121		349.329	-145.366	261514.000	35.706	
133.883	153.571	-1.232	-2.578	2.479		-66.098	-112.439	261552.000	35.612	
132.702	201.643	2.632	-7.188	6.633		-726.768	90.427	261591.000	35.753	
130.646	202.665	1.767	-4.928	4.230		134.817	-71.098	261638.000	35.706	
118.125	204.082	0.814	-3.409	1.822		358.354	64.939	261677.000	35.706	
113.226	180.209	0.006	-3.748	1.608		243.780	149.268	261714.000	35.659	
134.581	184.596	0.224	-2.823	2.782		-33.659	224.695	261752.000	35.800	
124.728	200.497	0.430	-1.658	1.149		-112.683	136.524	261791.000	35.612	
170.628	149.799	-0.582	-0.165	1.000		-297.378	-270.427	261829.000	35.612	
222.781	135.069	-1.619	1.502	1.623		-999.573	-335.122	261867.000	35.706	
134.726	179.890	-0.005	-2.563	2.538		-487.012	-494.451	261908.000	35.706	
119.492	168.554	-0.657	-5.739	3.246		-935.305	-836.402	261947.000	35.706	
134.397	188.220	1.015	-7.173	7.023		-664.695	-635.061	261985.000	35.659	
123.864	204.793	1.036	-3.343	2.243		-519.939	-423.598	262023.000	35.706	
116.264	192.342	0.507	-4.694	2.316		-381.220	-677.134	262062.000	35.753	
138.365	170.967	-0.347	-1.938	2.181		-270.793	-653.720	262099.000	35.706	
127.033	181.503	0.029	-1.479	1.116		-290.610	-669.085	262137.000	35.706	
134.549	190.686	0.290	-1.562	1.537		19.756	-602.134	262178.000	35.706	
194.605	232.057	0.740	0.150	0.577		303.293	-397.988	262216.000	35.612	
112.223	230.138	0.580	-1.186	0.484		-378.598	-359.939	262254.000	35.612	
145.420	182.063	0.156	-2.990	4.338		-484.695	-326.402	262293.000	35.706	
129.117	218.055	4.242	-6.664	5.419		-851.951	-342.866	262331.000	35.659	
125.429	179.505	-0.030	-4.924	3.503		-272.622	-54.878	262369.000	35.706	
123.776	180.773	0.031	-3.465	2.317		-234.634	-24.268	262410.000	35.706	
119.959	190.700	0.407	-3.739	2.155		-362.073	-162.744	262451.000	35.706	
130.114	195.573	0.638	-2.716	2.288		-181.159	-34.695	262489.000	35.753	
141.773	208.610	0.891	-1.286	1.633		-2.622	-203.171	262528.000	35.753	
146.508	199.772	0.398	-0.733	1.108		-124.207	-534.390	262565.000	35.753	
179.669	112.044	-1.669	-0.004	0.676		-653.232	-428.476	262603.000	35.659	
176.226	167.530	-0.809	-0.241	3.656		-938.598	-823.049	262642.000	35.706	
125.888	180.225	0.012	-4.126	2.985		-1192.195	-1014.329	262680.000	35.753	
146.910	190.322	1.457	-5.213	8.000		-812.927	-986.220	262721.000	35.659	
137.826	192.111	0.929	-3.921	4.328		-297.927	-786.402	262760.000	35.847	
129.844	176.890	-0.162	-3.575	2.983		-480.000	-797.866	262798.000	35.706	
150.551	176.467	-0.169	-1.545	2.736		-436.585	-1034.390	262837.000	35.800	
147.466	180.178	0.007	-1.407	2.206		-416.098	-1058.171	262875.000	35.706	
122.421	215.922	0.665	-1.445	0.918		-252.378	-861.220	262914.000	35.659	
218.397	230.431	1.800	1.179	1.487		98.171	-519.695	262951.000	35.659	
191.841	183.506	0.157	0.538	2.566		-357.927	-594.512	262992.000	35.659	
134.358	206.169	1.588	-3.305	3.231		-717.317	-720.427	263030.000	35.753	
140.668	203.905	2.943	-5.441	6.641		-945.000	-467.622	263069.000	35.753	
133.866	195.005	0.946	-3.673	3.530		-132.927	-323.720	263107.000	35.706	
132.376	200.548	1.517	-4.435	4.046		-63.476	-200.793	263145.000	35.706	
127.147	221.856	2.075	-3.058	2.316		66.159	241.402	263184.000	35.800	
160.368	201.558	0.754	-0.681	1.908		278.659	305.244	263222.000	35.753	
132.656	221.064	1.216	-1.515	1.396		468.415	-174.939	263263.000	35.706	
120.015	123.863	-1.342	-1.559	0.900		-135.671	-94.146	263301.000	35.659	
195.843	139.507	-2.956	0.982	3.462		-1132.073	-105.976	263340.000	35.659	
179.845	177.441	-0.178	-0.011	3.977		-1010.427	-710.549	263377.000	35.706	
127.336	173.973	-0.412	-5.117	3.903		-1021.768	-1130.000	263416.000	35.659	
142.074	201.996	3.231	-6.233	8.000		-392.622	-819.329	263454.000	35.753	
140.024	192.793	0.895	-3.303	3.939		-421.890	-418.232	263493.000	35.753	
151.849	155.975	-0.955	-1.146	2.143		-351.098	-851.951	263533.000	35.659	
143.821	184.251	0.195	-1.922	2.628		-502.134	-941.402	263576.000	35.706	
111.477	233.378	0.616	-1.164	0.458		-455.854	-681.098	263615.000	35.800	
235.648	260.744	2.109	0.503	0.344		193.110	-271.098	263653.000	35.706	
196.556	217.706	1.417	0.545	1.833		514.878	-170.000	263691.000	35.659	
173.840	159.481	-1.057	-0.305	2.823		97.805	-107.195	263730.000	35.706	
134.155	216.919	4.656	-6.383	6.197		-426.768	117.378	263768.000	35.612	
128.622	199.218	1.265	-4.541	3.628		151.829	74.085	263816.000	35.753	
121.385	213.359	1.780	-4.433	2.704		368.841	527.805	263854.000	35.706	
153.144	203.504	1.200	-1.397	2.760		346.829	763.293	263891.000	35.800	
159.628	212.306	1.013	-0.595	1.602		452.866	559.268	263929.000	35.800	
118.412	173.811	-0.062	-1.049	0.567		245.244	304.695	263968.000	35.753	
221.290	111.330	-1.458	0.500	0.569		-213.720	216.890	264006.000	35.753	
166.977	152.235	-0.894	-0.393	1.697		-513.720	32.073	264044.000	35.800	
140.465	182.134	0.131	-2.898	3.512		-840.793	-361.463	264085.000	35.753	
138.572	197.030	2.438	-7.025	7.961		-10.488	-476.829	264124.000	35.706	
126.788	214.929	2.984	-5.715	4.273		51.768	-116.890	264162.000	35.800	
127.992	177.958	-0.098	-3.506	2.738		-335.549	-326.220	264200.000	35.753	
171.047	157.474	-1.154	-0.438	2.783		-452.134	-611.098	264239.000	35.847	
131.229	176.310	-0.099	-1.745	1.529		-640.366	-529.573	264276.000	35.659	
175.505	251.491	2.264	-0.060	0.758		-246.402	-167.256	264314.000	35.800	
288.719	285.976	1.675	1.415	-0.479		508.537	-50.183	264355.000	35.706	
148.529	217.549	1.266	-1.008	1.646		483.598	24.695	264394.000	35.706	
143.898	192.419	1.021	-3.383	4.639		-324.695	73.171	264432.000	35.800	
138.201	203.434	3.364	-6.939	7.762		-79.390	253.720	264471.000	35.706	
130.546	184.267	0.255	-3.993	3.416		383.659	297.073	264509.000	35.753	
129.055	210.004	1.569	-3.350	2.718		403.780	443.476	264547.000	35.706	
132.137	226.011	1.604	-1.712	1.549		274.207	678.537	264585.000	35.800	
131.888	232.449	1.237	-1.061	0.951		424.146	572.805	264626.000	35.753	
106.278	162.708	-0.097	-1.063	0.311		239.756	187.317	264664.000	35.800	
242.858	112.510	-1.814	1.467	0.752		-377.134	107.317	264705.000	35.706	
170.081	193.648	1.022	-0.736	4.211		-682.744	-342.744	264752.000	35.706	
133.182	181.162	0.152	-8.000	7.508		-776.220	-992.378	264791.000	35.753	
136.806	203.423	2.955	-6.404	6.821		53.902	6.524	264828.000	35.706	
113.419	217.754	1.364	-4.067	1.762		-626.951	-152.561	264867.000	35.800	
161.768	164.504	-0.644	-0.765	2.321		-183.780	-717.744	264907.000	35.659	
135.405	175.531	-0.038	-0.480	0.487		-409.207	-630.915	264946.000	35.753	
