136.331	198.552	1.350	-3.839	4.021	69.451	128.537	113.110	3888.000	32.647	
147.310	194.846	0.786	-1.903	2.966	-353.659	77.561	33.659	3922.000	32.835	
152.896	213.864	1.638	-1.249	2.440	145.793	15.000	-85.061	3960.000	32.741	
138.194	215.550	1.868	-2.338	2.614	208.415	-101.341	74.207	3995.000	32.788	
138.676	204.444	1.548	-2.994	3.405	0.793	115.793	242.866	4030.000	32.694	
137.009	189.769	0.523	-2.834	3.040	-342.195	409.512	246.768	4066.000	32.788	
126.259	191.582	0.349	-2.319	1.701	-172.195	277.134	312.378	4101.000	32.788	
111.484	206.097	0.376	-1.950	0.768	-18.293	165.366	327.073	4135.000	32.694	
119.919	206.424	0.474	-1.656	0.953	3.110	120.122	256.951	4170.000	32.788	
126.114	201.118	0.701	-2.488	1.815	164.390	104.207	99.024	4217.000	32.788	
128.252	200.507	0.934	-3.166	2.496	38.171	121.829	60.610	4252.000	32.882	
128.256	203.614	1.084	-3.145	2.479	95.000	-1.159	111.829	4287.000	32.741	
122.890	202.380	1.046	-3.928	2.540	67.073	-167.561	133.598	4323.000	32.835	
123.136	198.240	0.908	-4.222	2.756	-51.098	-134.512	166.524	4358.000	32.741	
143.722	187.159	0.638	-3.727	5.077	100.793	-143.354	160.183	4392.000	32.788	
138.936	197.013	1.005	-2.861	3.284	61.159	67.134	127.500	4427.000	32.788	
142.989	173.233	-0.368	-2.339	3.103	-187.805	73.476	-161.829	4466.000	32.835	
152.808	168.484	-0.521	-1.313	2.555	-145.671	-158.415	-211.707	4501.000	32.788	
138.412	193.443	0.670	-2.487	2.803	235.366	-351.707	-210.244	4537.000	32.835	
142.367	203.096	1.521	-2.749	3.565	11.768	-204.329	-260.549	4572.000	32.788	
130.371	205.096	1.033	-2.595	2.206	-437.805	22.866	-252.866	4606.000	32.835	
116.643	207.879	0.534	-2.013	1.010	-468.110	48.902	-117.378	4642.000	32.835	
111.252	195.012	0.173	-1.657	0.645	-165.793	4.146	-58.171	4679.000	32.788	
128.281	182.034	0.051	-1.812	1.430	66.402	-23.293	-74.207	4714.000	32.882	
124.736	181.011	0.034	-2.793	1.937	181.951	-101.220	-91.524	4750.000	32.835	
127.034	186.543	0.306	-3.532	2.665	108.780	-59.207	-91.280	4785.000	32.882	
126.863	190.437	0.513	-3.712	2.783	62.927	86.646	-31.707	4819.000	32.788	
124.458	188.735	0.411	-3.899	2.676	79.756	147.195	27.683	4854.000	32.882	
123.742	187.731	0.387	-4.265	2.849	6.280	126.463	-11.585	4889.000	32.788	
143.816	193.818	1.160	-3.450	4.717	-50.549	36.159	194.695	4927.000	32.882	
149.840	197.998	1.127	-2.016	3.469	-129.573	52.622	0.305	4962.000	32.788	
146.723	212.263	1.625	-1.689	2.574	135.793	79.024	24.268	4997.000	32.835	
134.706	220.247	1.761	-2.102	2.080	35.122	60.549	256.524	5032.000	32.835	
136.444	198.078	0.862	-2.512	2.642	162.744	176.524	269.085	5067.000	32.882	
140.671	183.972	0.211	-2.489	3.038	-106.098	260.854	245.915	5102.000	32.788	
131.043	180.000	0.000	-2.257	1.965	-75.183	69.207	158.659	5137.000	32.741	
122.304	200.572	0.442	-1.864	1.179	-8.293	-4.268	119.756	5175.000	32.882	
123.482	215.391	0.846	-1.800	1.190	48.049	2.561	153.598	5212.000	32.788	
125.371	203.706	0.803	-2.575	1.828	118.902	69.451	99.695	5246.000	32.929	
123.656	193.610	0.547	-3.393	2.259	44.756	139.024	3.232	5282.000	32.741	
126.175	191.411	0.535	-3.626	2.651	51.463	-40.854	-22.866	5317.000	32.788	
123.457	192.343	0.579	-4.005	2.646	21.829	-291.220	-0.793	5352.000	32.788	
123.440	197.162	0.898	-4.405	2.909	-62.195	-303.354	45.488	5387.000	32.882	
150.432	188.577	0.803	-3.020	5.322	-253.171	-210.366	169.634	5425.000	32.882	
148.218	191.018	0.590	-1.877	3.029	-53.720	71.585	74.939	5459.000	32.835	
152.696	177.881	-0.119	-1.662	3.220	-75.366	13.110	-113.780	5494.000	32.835	
140.934	182.004	0.092	-2.130	2.624	-66.280	-127.317	-145.854	5529.000	32.882	
138.922	202.131	1.281	-2.746	3.150	155.610	-181.829	-172.744	5565.000	32.788	
135.997	203.933	1.254	-2.729	2.825	-184.451	-66.098	-284.634	5600.000	32.835	
121.670	205.102	0.675	-2.335	1.440	-501.463	90.976	-172.134	5638.000	32.882	
114.917	208.787	0.439	-1.722	0.800	-255.793	97.866	-50.061	5672.000	32.835	
126.318	198.270	0.404	-1.666	1.225	-13.598	87.317	45.854	5707.000	32.835	
125.464	196.834	0.528	-2.451	1.746	96.829	111.037	89.329	5743.000	32.882	
120.021	192.605	0.453	-3.507	2.026	140.610	83.476	139.451	5778.000	32.882	
123.704	187.499	0.334	-3.804	2.537	100.122	257.195	232.378	5813.000	32.882	
122.853	186.752	0.298	-3.896	2.516	99.451	342.744	239.634	5848.000	32.741	
123.469	181.933	0.093	-4.158	2.749	-25.915	358.049	74.878	5885.000	32.929	
141.518	199.314	1.537	-3.486	4.386	97.439	307.317	119.024	5920.000	32.929	
143.984	204.458	1.515	-2.421	3.330	54.207	274.024	-131.280	5955.000	33.024	
139.390	216.854	2.063	-2.360	2.753	148.049	227.988	-102.195	5990.000	32.929	
133.532	216.621	1.767	-2.502	2.377	-51.037	288.841	202.683	6026.000	32.929	
138.919	201.618	1.129	-2.483	2.849	90.305	340.427	313.232	6061.000	32.929	
143.799	186.637	0.354	-2.224	3.038	-123.902	385.183	435.549	6095.000	32.882	
123.728	189.778	0.237	-2.063	1.377	-143.476	152.622	434.268	6139.000	32.882	
110.249	223.696	0.671	-1.903	0.702	-29.634	80.671	365.183	6175.000	32.929	
114.504	224.200	0.896	-2.022	0.922	58.780	35.610	231.951	6210.000	32.976	
120.292	206.947	0.891	-2.999	1.752	234.390	100.976	67.256	6247.000	32.882	
124.491	199.599	0.836	-3.417	2.348	41.037	70.244	-1.402	6283.000	32.882	
119.629	193.838	0.523	-3.736	2.125	15.122	-96.646	-49.207	6318.000	32.835	
120.354	190.824	0.467	-4.169	2.441	-54.390	-216.098	-19.878	6354.000	32.929	
124.690	193.964	0.729	-4.238	2.934	-95.244	-226.524	61.341	6390.000	32.882	
136.740	195.841	1.142	-3.786	4.023	-30.793	-209.390	149.329	6425.000	32.882	
131.765	192.268	0.613	-3.158	2.820	-97.744	-83.659	147.317	6460.000	32.976	
150.767	174.314	-0.286	-1.608	2.874	-272.012	-144.085	-90.061	6495.000	32.929	
140.050	172.285	-0.310	-1.914	2.285	-154.085	-304.451	-202.073	6531.000	32.882	
137.671	196.369	0.850	-2.635	2.893	132.683	-392.622	-205.915	6565.000	32.929	
134.044	204.370	1.186	-2.706	2.617	-132.561	-282.317	-294.939	6603.000	32.788	
123.169	200.453	0.668	-2.740	1.791	-254.390	-170.366	-286.646	6638.000	32.929	
118.922	192.446	0.254	-2.082	1.150	-261.463	-104.024	-192.744	6673.000	32.835	
117.957	198.619	0.338	-1.890	1.003	-116.098	-57.195	-79.024	6709.000	32.882	
123.750	195.148	0.348	-1.922	1.284	39.939	-2.988	-3.476	6744.000	32.882	
119.544	183.354	0.094	-2.822	1.600	164.085	41.646	16.707	6778.000	32.929	
121.184	187.392	0.321	-4.092	2.477	243.841	104.634	47.500	6816.000	33.024	
119.197	184.288	0.193	-4.615	2.579	215.549	204.451	20.183	6851.000	32.929	
121.651	177.858	-0.107	-4.659	2.872	-104.024	254.817	-22.500	6886.000	32.929	
128.235	193.696	0.831	-4.328	3.410	-165.427	219.634	134.207	6921.000	32.882	
133.102	183.938	0.221	-3.426	3.206	-160.610	52.988	-69.695	6957.000	32.882	
132.641	208.263	1.173	-2.369	2.182	13.354	20.976	-134.512	6991.000	32.976	
139.207	224.253	2.034	-1.802	2.088	44.329	109.268	102.927	7026.000	32.882	
122.231	218.937	1.270	-2.492	1.571	156.280	195.915	62.622	7064.000	33.024	
136.326	192.415	0.632	-2.740	2.870	84.085	356.220	133.110	7099.000	32.835	
130.849	188.183	0.320	-2.576	2.228	53.902	157.744	229.756	7134.000	32.882	
119.842	186.541	0.179	-2.717	1.559	48.049	-7.683	167.683	7169.000	32.882	
117.943	204.613	0.491	-2.021	1.072	53.476	-22.561	164.146	7203.000	32.976	
118.325	206.921	0.572	-2.091	1.127	179.817	-29.024	60.244	7239.000	32.882	
120.813	202.295	0.734	-3.003	1.791	273.171	23.720	-17.378	7274.000	32.976	
124.205	199.024	0.783	-3.342	2.271	166.463	-4.146	-129.390	7316.000	32.976	
121.151	193.510	0.548	-3.772	2.280	102.744	-129.878	-147.256	7351.000	32.976	
120.392	193.750	0.608	-4.239	2.486	44.207	-278.049	-141.280	7386.000	32.929	
123.763	194.542	0.762	-4.393	2.937	-51.585	-277.622	-31.402	7421.000	32.976	
142.443	192.789	0.915	-3.100	4.031	-265.122	-279.939	151.829	7456.000	32.976	
136.630	187.199	0.363	-2.717	2.876	-39.695	-147.683	101.951	7491.000	32.929	
150.784	174.123	-0.336	-1.825	3.264	-120.915	-111.159	-113.293	7529.000	32.929	
141.741	176.667	-0.150	-2.036	2.582	-74.939	-266.707	-171.829	7564.000	32.882	
136.012	200.548	1.117	-2.877	2.980	67.805	-345.671	-247.012	7600.000	32.929	
131.889	206.760	1.272	-2.813	2.523	-228.293	-239.512	-367.073	7634.000	32.835	
118.551	200.402	0.564	-2.789	1.518	-413.110	-138.415	-310.488	7669.000	32.882	
111.951	197.239	0.250	-1.999	0.806	-333.354	-73.598	-155.793	7705.000	32.929	
118.803	195.826	0.263	-1.686	0.927	-17.622	-36.341	-38.780	7740.000	32.976	
124.800	189.791	0.252	-2.101	1.460	156.463	24.024	5.610	7778.000	32.976	
126.942	180.792	0.032	-3.099	2.330	264.451	56.463	8.110	7813.000	32.976	
128.484	179.032	-0.050	-3.706	2.946	245.122	122.683	-9.085	7847.000	32.929	
124.464	179.414	-0.030	-4.315	2.962	173.415	187.805	-51.341	7882.000	33.024	
122.131	183.744	0.178	-4.324	2.716	76.951	204.512	-52.134	7917.000	32.882	
140.315	199.098	1.510	-3.618	4.360	109.024	232.256	116.402	7953.000	32.882	
146.512	199.599	1.301	-2.417	3.653	105.915	172.988	-164.695	7988.000	32.882	
142.703	210.384	1.675	-2.176	2.856	41.463	146.402	-1.585	8032.000	32.929	
138.722	214.514	1.440	-1.839	2.095	-45.732	123.598	155.061	8067.000	32.976	
138.281	189.217	0.427	-2.345	2.630	101.585	224.756	177.622	8102.000	32.882	
144.133	184.290	0.235	-2.269	3.138	-52.561	170.366	197.866	8137.000	33.024	
128.560	188.891	0.309	-2.475	1.973	-177.134	-22.073	132.622	8172.000	32.929	
121.717	208.171	0.729	-2.201	1.360	-142.378	-24.634	130.488	8207.000	33.071	
117.604	214.194	0.675	-1.899	0.993	-15.915	-30.366	85.671	8245.000	32.976	
118.590	206.459	0.633	-2.333	1.271	111.951	4.756	33.415	8280.000	32.976	
121.767	206.839	0.989	-3.157	1.955	224.695	55.366	-24.695	8314.000	33.024	
124.024	201.951	0.911	-3.349	2.261	116.768	24.878	-72.195	8352.000	32.976	
123.366	195.804	0.738	-3.961	2.608	71.037	-187.500	-68.171	8397.000	32.882	
122.559	199.511	0.939	-4.152	2.651	107.805	-221.463	24.451	8432.000	32.976	
141.509	192.448	1.002	-3.609	4.539	36.159	-162.317	208.293	8467.000	32.976	
134.744	199.951	1.187	-3.298	3.269	58.293	12.988	179.085	8506.000	33.118	
137.650	180.766	0.038	-2.596	2.848	-248.720	21.768	-83.598	8541.000	33.024	
159.629	166.574	-0.650	-1.012	2.725	-227.744	-134.085	-210.061	8576.000	33.071	
142.221	187.119	0.309	-1.915	2.471	199.329	-352.500	-251.768	8611.000	33.024	
140.239	199.672	1.185	-2.757	3.313	129.878	-332.195	-240.305	8646.000	32.882	
133.432	201.319	0.948	-2.566	2.430	-350.915	-152.744	-288.841	8681.000	32.929	
123.931	193.728	0.334	-2.032	1.367	-407.134	-84.512	-276.098	8719.000	32.976	
125.428	175.813	-0.083	-1.594	1.134	-103.415	-155.183	-254.085	8755.000	33.024	
121.393	177.373	-0.063	-2.232	1.362	31.829	-209.146	-235.976	8790.000	33.024	
125.788	186.508	0.271	-3.289	2.371	209.207	-264.573	-182.256	8824.000	32.882	
128.336	189.735	0.450	-3.318	2.624	-40.549	-137.866	-151.707	8860.000	33.024	
127.341	191.984	0.581	-3.588	2.737	-144.024	43.537	-49.268	8895.000	33.071	
125.624	192.307	0.549	-3.511	2.516	-36.890	173.659	37.073	8930.000	33.071	
132.188	197.311	1.223	-4.328	3.923	425.915	256.829	141.707	8968.000	32.929	
147.925	198.493	1.354	-2.536	4.047	85.854	101.585	61.220	9003.000	33.024	
139.207	205.562	1.432	-2.583	2.993	25.976	164.573	16.585	9037.000	33.024	
140.274	217.917	1.989	-2.122	2.554	-132.805	210.610	382.317	9072.000	32.929	
129.846	216.825	1.188	-1.900	1.586	-35.854	326.524	472.134	9108.000	33.024	
141.471	179.519	-0.025	-2.408	3.024	191.951	413.110	435.000	9143.000	33.071	
135.623	186.279	0.265	-2.354	2.405	34.756	312.012	288.110	9178.000	32.976	
129.064	195.833	0.521	-2.266	1.839	-143.659	220.732	231.402	9216.000	32.976	
120.353	209.596	0.600	-1.803	1.056	-139.695	200.427	275.793	9253.000	33.118	
118.429	213.973	0.767	-2.102	1.138	69.573	162.805	279.634	9288.000	33.071	
119.630	203.432	0.775	-3.146	1.789	245.671	187.927	212.927	9323.000	32.976	
123.280	200.139	0.822	-3.416	2.242	96.524	173.049	67.988	9358.000	32.976	
124.783	190.710	0.493	-3.754	2.607	-54.329	-61.646	-35.366	9394.000	32.976	
123.239	194.016	0.659	-4.029	2.641	-12.927	-264.878	-82.622	9431.000	32.929	
139.526	191.145	0.976	-4.226	4.952	287.073	-443.110	-65.183	9466.000	32.976	
146.644	199.111	1.413	-2.685	4.078	11.098	-164.512	25.671	9501.000	33.024	
142.487	181.584	0.102	-2.820	3.674	-55.366	-14.573	-227.317	9536.000	33.024	
150.105	165.133	-0.713	-1.544	2.686	-473.598	-50.732	-301.951	9571.000	33.118	
140.655	181.150	0.041	-1.675	2.043	-26.159	-413.537	-317.012	9607.000	33.118	
134.956	209.893	1.447	-2.521	2.518	180.976	-490.671	-326.890	9641.000	33.071	
131.744	208.758	1.164	-2.377	2.121	-305.549	-165.915	-349.207	9679.000	32.976	
121.650	207.954	0.650	-1.988	1.226	-468.293	2.378	-183.780	9714.000	33.024	
123.298	190.490	0.197	-1.622	1.065	-65.793	-16.585	-51.890	9749.000	33.024	
125.446	188.494	0.209	-1.966	1.399	160.549	1.951	-44.207	9784.000	33.024	
125.522	185.155	0.196	-3.048	2.176	245.671	16.159	3.963	9819.000	33.165	
129.382	185.396	0.265	-3.413	2.802	101.220	123.354	68.780	9854.000	33.118	
129.567	187.075	0.360	-3.514	2.903	23.415	266.646	91.463	9899.000	32.929	
128.396	185.386	0.268	-3.581	2.838	83.841	294.146	73.841	9933.000	33.118	
148.497	195.954	1.527	-3.274	5.343	553.110	231.524	89.085	9968.000	32.976	
143.437	195.448	1.078	-2.894	3.901	123.110	76.280	-272.988	10003.000	32.976	
135.342	203.144	1.266	-2.926	2.961	-97.744	7.073	-105.183	10039.000	33.024	
147.496	218.092	1.644	-1.336	2.097	-280.976	108.415	316.280	10074.000	33.024	
137.667	219.076	1.033	-1.159	1.272	50.915	140.671	293.171	10108.000	33.024	
145.204	181.298	0.064	-1.978	2.846	443.293	145.122	158.537	10146.000	32.976	
143.350	192.434	0.728	-2.455	3.300	163.415	61.341	23.841	10181.000	32.976	
133.186	196.531	0.709	-2.545	2.389	-276.098	58.293	56.280	10216.000	32.976	
122.768	208.504	0.702	-2.009	1.293	-270.366	61.951	113.354	10251.000	32.976	
124.525	208.619	0.759	-2.021	1.391	22.439	-2.683	148.598	10289.000	33.024	
120.347	212.433	0.974	-2.617	1.532	187.866	44.329	159.756	10323.000	33.118	
127.507	202.615	0.963	-3.012	2.312	151.707	82.378	99.695	10359.000	33.024	
130.389	199.788	0.947	-3.095	2.633	18.780	44.573	62.317	10396.000	33.071	
123.596	196.703	0.770	-3.860	2.564	121.585	-82.927	78.232	10431.000	32.976	
126.548	194.992	0.805	-4.054	3.005	155.976	-155.793	109.146	10467.000	33.024	
152.020	185.536	0.589	-3.228	6.075	252.439	-283.598	160.305	10502.000	33.165	
150.518	193.775	1.015	-2.340	4.139	14.756	-127.744	-5.427	10536.000	33.118	
151.359	180.928	0.059	-1.977	3.619	-134.268	-57.805	-186.220	10572.000	33.071	
155.847	176.307	-0.165	-1.146	2.557	-376.890	-131.402	-221.341	10610.000	33.118	
140.556	200.663	0.947	-2.066	2.512	29.390	-275.366	-228.841	10645.000	33.118	
139.063	208.124	1.476	-2.395	2.761	-70.000	-122.500	-212.744	10680.000	32.976	
134.278	201.474	0.813	-2.118	2.065	-470.488	9.878	-204.329	10716.000	33.071	
120.339	193.723	0.288	-2.016	1.180	-339.817	-2.073	-113.537	10750.000	33.165	
124.552	186.850	0.153	-1.854	1.276	-130.671	-49.268	-55.427	10785.000	33.071	
126.207	184.948	0.142	-2.234	1.636	75.427	-93.354	-190.976	10821.000	33.118	
124.986	185.378	0.218	-3.306	2.313	122.683	-113.720	-117.073	10858.000	32.976	
128.195	190.888	0.521	-3.439	2.706	-24.451	-19.512	-67.866	10894.000	33.118	
128.448	192.881	0.645	-3.550	2.818	-172.561	121.220	4.756	10929.000	33.071	
125.147	189.459	0.440	-3.755	2.644	-122.378	198.598	25.000	10963.000	33.024	
137.580	200.951	1.726	-4.118	4.507	417.195	279.146	197.866	10999.000	33.071	
147.600	197.392	1.196	-2.424	3.819	-45.549	157.012	9.268	11034.000	33.118	
139.103	207.752	1.394	-2.294	2.648	31.524	182.439	19.817	11072.000	33.024	
139.619	217.454	1.781	-1.978	2.325	-280.000	163.293	383.110	11107.000	33.071	
133.041	209.214	1.033	-1.979	1.848	15.000	200.183	333.780	11142.000	33.071	
142.074	180.055	0.003	-2.371	3.043	88.232	248.171	154.939	11176.000	33.118	
132.455	183.985	0.146	-2.283	2.089	-34.390	69.634	108.902	11212.000	33.024	
124.718	189.469	0.245	-2.121	1.470	-123.354	-47.988	108.780	11247.000	33.071	
122.529	205.028	0.523	-1.758	1.121	-18.841	-69.390	97.744	11282.000	33.118	
119.977	213.879	0.822	-2.123	1.225	97.317	-3.232	84.878	11323.000	33.071	
124.309	208.250	1.139	-3.105	2.119	219.573	99.817	68.902	11358.000	33.071	
122.520	200.740	0.818	-3.390	2.161	143.720	152.866	21.646	11393.000	32.976	
124.029	195.773	0.788	-4.132	2.790	166.463	-27.439	63.293	11427.000	32.976	
124.091	197.328	0.853	-4.037	2.732	62.622	-170.366	84.756	11463.000	33.024	
123.243	187.968	0.407	-4.438	2.909	127.317	-160.183	111.646	11498.000	33.165	
148.609	190.378	0.798	-2.658	4.356	-115.549	-160.427	180.244	11533.000	33.118	
