82.126	326.949	0.371	-4.124	-0.570		3.780	-8.841	124243.000	33.306	
83.152	322.374	0.361	-3.903	-0.469		-12.256	-21.220	124316.000	33.306	
82.272	326.648	0.354	-3.958	-0.537		-13.476	-32.256	124391.000	33.212	
83.187	331.922	0.265	-4.152	-0.496		-20.488	-32.317	124466.000	33.259	
81.261	324.227	0.436	-3.933	-0.604		-27.683	25.244	124540.000	33.306	
80.355	330.557	0.385	-4.011	-0.682		16.098	-9.146	124614.000	33.306	
81.582	336.478	0.263	-4.078	-0.604		1.280	11.707	124687.000	33.306	
80.181	328.166	0.401	-3.735	-0.646		-2.439	6.159	124759.000	33.306	
81.530	319.998	0.515	-4.118	-0.613		8.780	12.561	124830.000	33.400	
83.056	320.002	0.407	-3.985	-0.485		26.159	17.012	124902.000	33.212	
82.953	342.078	0.159	-3.981	-0.492		27.988	-12.561	124975.000	33.400	
81.435	333.435	0.305	-4.046	-0.609		8.780	22.866	125049.000	33.306	
81.033	329.515	0.366	-3.942	-0.622		-13.171	27.866	125121.000	33.306	
81.797	327.472	0.366	-3.983	-0.574		-58.354	0.366	125195.000	33.306	
81.038	326.918	0.418	-4.068	-0.642		7.378	-15.244	125267.000	33.400	
81.137	343.468	0.183	-3.945	-0.615		22.378	7.317	125340.000	33.306	
79.724	332.965	0.363	-3.927	-0.712		-4.573	-5.793	125412.000	33.306	
81.618	322.851	0.437	-3.910	-0.576		17.073	23.293	125485.000	33.306	
82.921	333.037	0.257	-4.065	-0.505		18.780	-28.598	125557.000	33.306	
82.304	330.167	0.313	-4.032	-0.545		1.524	0.610	125631.000	33.259	
81.462	329.285	0.354	-3.975	-0.597		8.841	15.061	125702.000	33.306	
83.192	327.814	0.297	-3.951	-0.472		-24.756	7.134	125773.000	33.306	
81.940	325.330	0.405	-4.138	-0.586		11.524	-25.427	125847.000	33.400	
80.444	331.889	0.358	-3.985	-0.671		0.610	37.561	125921.000	33.353	
79.636	330.892	0.393	-3.855	-0.705		-4.695	-5.671	125992.000	33.306	
80.589	333.636	0.332	-4.042	-0.670		16.768	0.549	126065.000	33.306	
80.850	336.991	0.272	-3.983	-0.642		-2.256	-7.195	126137.000	33.306	
81.275	330.748	0.337	-3.920	-0.602		-12.073	6.768	126210.000	33.400	
82.171	323.517	0.413	-4.063	-0.559		16.890	3.659	126282.000	33.306	
81.484	335.994	0.267	-3.998	-0.599		9.146	10.061	126354.000	33.306	
82.304	332.151	0.282	-3.953	-0.534		-28.232	-1.280	126426.000	33.306	
80.973	325.085	0.442	-3.989	-0.634		-1.159	0.610	126499.000	33.400	
80.376	336.319	0.300	-4.031	-0.684		-5.427	2.439	126571.000	33.400	
81.153	333.038	0.314	-3.972	-0.618		-11.037	0.122	126644.000	33.306	
80.730	328.808	0.393	-3.973	-0.648		-2.012	-0.671	126716.000	33.306	
81.104	332.753	0.319	-3.962	-0.620		6.707	-5.061	126789.000	33.306	
80.827	326.209	0.427	-3.949	-0.638		16.890	-29.390	126861.000	33.306	
81.593	336.666	0.258	-4.044	-0.598		-11.220	11.951	126935.000	33.306	
81.965	321.684	0.441	-3.957	-0.559		-7.317	14.024	127008.000	33.259	
81.116	328.413	0.379	-3.942	-0.616		-15.366	-14.939	127081.000	33.353	
81.379	330.422	0.349	-4.052	-0.614		-18.963	-13.902	127156.000	33.353	
79.576	331.277	0.401	-3.981	-0.732		-18.902	-4.329	127230.000	33.306	
80.361	328.031	0.430	-4.054	-0.688		-2.012	10.732	127304.000	33.353	
80.697	333.682	0.314	-3.881	-0.636		12.744	-27.683	127378.000	33.259	
82.135	322.657	0.431	-4.086	-0.564		1.037	-0.366	127452.000	33.353	
80.918	331.618	0.334	-3.867	-0.618		-4.573	9.146	127523.000	33.353	
81.446	322.195	0.470	-4.025	-0.605		-7.744	-4.268	127595.000	33.353	
81.963	326.080	0.377	-3.970	-0.561		1.220	4.146	127668.000	33.259	
81.580	332.304	0.309	-3.972	-0.588		10.854	-1.402	127738.000	33.400	
80.055	332.607	0.361	-3.977	-0.697		6.402	-8.232	127811.000	33.306	
80.885	332.610	0.335	-4.029	-0.646		-4.573	1.829	127883.000	33.306	
81.828	320.947	0.462	-3.965	-0.569		0.366	5.427	127954.000	33.400	
82.231	326.669	0.356	-3.973	-0.542		-4.207	-18.476	128025.000	33.447	
80.468	325.629	0.450	-3.920	-0.658		-18.415	31.890	128099.000	33.306	
78.378	321.724	0.621	-3.827	-0.787		39.390	64.024	128173.000	33.306	
81.971	339.444	0.217	-4.099	-0.578		7.012	-9.573	128246.000	33.400	
79.662	321.814	0.547	-3.812	-0.695		-22.134	11.707	128318.000	33.212	
80.958	333.711	0.321	-4.087	-0.650		30.671	-7.012	128392.000	33.212	
80.043	337.949	0.281	-3.955	-0.694		15.122	18.415	128464.000	33.400	
80.191	329.000	0.407	-3.920	-0.678		-3.659	5.366	128537.000	33.212	
