107.698	216.940	0.867	-3.614	1.153	-23.537	-12.500	-0.305	465.000	30.341	
105.923	218.757	0.843	-3.680	1.050	-11.585	-12.500	-7.805	514.000	30.388	
106.292	217.893	0.833	-3.662	1.070	-18.902	-6.280	3.354	546.000	30.482	
106.634	219.418	0.893	-3.635	1.086	-10.366	-0.549	12.073	579.000	30.435	
106.661	218.364	0.860	-3.632	1.087	-5.427	-0.183	4.512	613.000	30.576	
106.217	219.038	0.858	-3.640	1.059	-5.366	4.939	-7.439	649.000	30.435	
107.242	214.287	0.776	-3.669	1.139	-7.805	13.171	-11.159	681.000	30.482	
107.703	213.277	0.763	-3.641	1.162	-10.976	7.256	0.610	717.000	30.482	
106.235	217.427	0.806	-3.615	1.053	8.293	-1.220	8.902	750.000	30.529	
106.439	217.663	0.819	-3.598	1.062	17.256	-4.573	5.061	783.000	30.529	
107.618	215.423	0.820	-3.632	1.153	-0.854	7.988	-10.183	817.000	30.482	
107.217	215.875	0.824	-3.678	1.140	3.780	-2.134	-24.939	849.000	30.529	
108.444	213.145	0.794	-3.646	1.216	-2.378	-0.183	-26.220	883.000	30.576	
107.397	217.190	0.866	-3.644	1.142	-0.122	3.293	-19.085	916.000	30.529	
107.307	218.490	0.898	-3.626	1.130	0.122	-0.549	-17.622	949.000	30.576	
107.798	216.468	0.860	-3.626	1.164	-11.341	2.622	-18.841	985.000	30.529	
108.083	215.363	0.843	-3.637	1.188	-12.256	-0.183	-16.463	1017.000	30.576	
107.407	218.055	0.891	-3.629	1.138	-9.085	-4.512	-6.646	1051.000	30.576	
107.413	218.159	0.896	-3.634	1.140	-3.963	-10.061	11.646	1084.000	30.529	
107.715	215.297	0.826	-3.653	1.167	-1.098	-13.171	17.439	1118.000	30.624	
107.536	216.085	0.848	-3.681	1.163	-8.171	-8.902	25.427	1150.000	30.624	
107.643	217.369	0.884	-3.639	1.157	-12.805	-7.256	22.500	1186.000	30.576	
107.577	217.096	0.866	-3.616	1.146	-7.073	-8.049	15.183	1220.000	30.576	
107.283	216.127	0.826	-3.638	1.132	-12.012	-8.902	11.037	1253.000	30.718	
107.639	213.936	0.775	-3.624	1.152	-13.354	-3.293	7.744	1286.000	30.718	
107.766	213.176	0.760	-3.627	1.162	-5.915	-5.732	12.317	1319.000	30.576	
107.223	215.274	0.798	-3.639	1.128	-5.671	-10.732	8.110	1352.000	30.624	
107.194	215.239	0.792	-3.623	1.121	-3.841	-13.232	8.841	1386.000	30.529	
107.692	217.288	0.876	-3.606	1.150	-12.134	-5.122	2.317	1421.000	30.576	
107.122	217.112	0.838	-3.595	1.107	-4.451	-0.183	-5.549	1455.000	30.624	
106.953	217.400	0.847	-3.633	1.107	8.415	-0.244	-5.427	1487.000	30.482	
107.919	213.777	0.791	-3.657	1.183	6.037	-1.341	-4.939	1521.000	30.624	
107.839	214.859	0.805	-3.590	1.155	-11.280	1.463	-8.537	1554.000	30.576	
108.111	213.011	0.771	-3.631	1.188	-13.293	-10.549	-26.037	1587.000	30.718	
109.217	212.465	0.796	-3.589	1.251	-31.768	-1.768	-28.354	1620.000	30.624	
107.904	216.793	0.866	-3.585	1.158	-11.951	-2.134	-38.841	1658.000	30.765	
108.347	216.169	0.876	-3.613	1.198	-12.378	6.768	-27.317	1692.000	30.576	
108.049	217.014	0.889	-3.617	1.179	-19.146	12.500	-0.854	1725.000	30.671	
108.164	216.931	0.887	-3.596	1.180	-13.171	2.134	14.695	1759.000	30.576	
107.988	216.604	0.880	-3.648	1.185	-8.659	-3.293	17.317	1792.000	30.624	
107.850	216.816	0.875	-3.630	1.169	-12.256	4.329	13.902	1824.000	30.718	
107.674	217.620	0.893	-3.635	1.158	-18.902	6.951	9.695	1858.000	30.671	
107.785	216.218	0.853	-3.629	1.164	-23.476	9.329	12.683	1894.000	30.718	
107.884	213.069	0.764	-3.635	1.173	-26.890	-0.366	21.890	1927.000	30.624	
107.617	215.799	0.831	-3.629	1.152	-23.720	0.488	19.268	1960.000	30.671	
106.877	216.805	0.824	-3.631	1.102	-20.000	2.439	10.793	1993.000	30.765	
107.377	216.987	0.861	-3.654	1.144	-21.707	3.232	10.915	2026.000	30.718	
